名称,纬度,经度
凤凰学校,22.69733816,113.8315881
凤凰塔西,22.69451708,113.8311651
书香门第,22.60185946,114.0411298
大岭社区,22.63790527,114.0180157
兰竹东路东,22.71809799,114.3896601
兰竹东路东,22.7182419,114.3898201
沙井新城市广场,22.76107514,113.8041672
粤美特加油站,22.76237917,113.8009541
凤塘和沙路口,22.70384627,113.8004908
塘尾政域科技,22.70408021,113.8051043
塘尾万里学校,22.70461658,113.8087426
宝安华强城,22.70421062,113.8103599
安浩瑞工业区,22.70762187,113.7934928
雅达厂,22.70754028,113.7877419
日东精密厂,22.70762354,113.7835841
雅兰仕,22.70804947,113.7788357
步涌市场东,22.75690348,113.8114122
步涌市场东,22.75662526,113.8112458
步涌工业区,22.75296322,113.8100569
沙井北环路口,22.75030323,113.8040246
沙井北环路口,22.75045225,113.8040586
蚝四村,22.74749305,113.8034272
蚝四村,22.74731601,113.8033751
水产市场,22.74293584,113.8019418
水产市场,22.74277066,113.8018085
洪圣古庙,22.74098331,113.8001164
洪圣古庙,22.74098331,113.8001164
蚝一西部工业园,22.72148679,113.7850763
闳晖科技园,22.72130052,113.7911134
南沙派出所,22.72050441,113.8008385
茭塘村,22.71887886,113.8048828
沙井马鞍山,22.71621804,113.8123223
三扬轴业,22.72272424,113.7794649
钟屋,22.62651719,113.8449744
福永交警中队,22.66428808,113.8178854
福中工业区,22.66293103,113.8187658
怀德建材街,22.66852968,113.8149573
劲嘉彩印,22.66114708,113.8185915
劲嘉彩印,22.66123039,113.8192954
下十围第一工业区,22.65925813,113.8152066
下十围市场,22.6554882,113.8169615
下十围市场,22.6554553,113.8170126
下十围新街,22.65682909,113.8154474
下十围新街,22.65690593,113.8148337
怀德社区,22.67002816,113.8127002
万福广场,22.67262776,113.8165573
福永鼎丰科技园,22.67910188,113.7881325
同州电子厂,22.68412859,113.7880571
双金惠工业区,22.68786157,113.7879666
和平市场,22.69277022,113.7878611
和平中英文学校,22.69701981,113.7883108
合盛工业区,22.70229048,113.7949004
永威五金塑料厂,22.6898543,113.7965852
福永伟创力,22.68494265,113.7966857
富桥工业区,22.68051683,113.7967682
永联学校,22.58025502,113.8937281
上合市场,22.58339289,113.8973727
星智机电,22.74761871,113.7923094
学府花园,22.74214162,113.7918337
学府花园南,22.73861715,113.7914972
蚝一濠景城,22.73879022,113.7846152
西沙蚝乡路口,22.74414517,113.7850107
嘉晶电子,22.74558901,113.785218
松岗信隆厂,22.77584441,113.8012961
江边工业五路,22.77641562,113.7979619
崇辉厂,22.77668402,113.7964292
江边工业五路,22.77640869,113.798
松岗信隆厂,22.77585728,113.8012199
平安大道路口,22.77495222,113.8044771
振泰工业城,22.77305396,113.8090199
金鹏城酒店,22.77200905,113.8313366
金鹏城酒店,22.77193686,113.8312213
松河瑞园,22.77142909,113.82699
松河瑞园,22.77158232,113.8276708
塘尾北,22.70850151,113.8120019
塘尾地铁站①,22.70539033,113.8125435
福海塘尾,22.70126514,113.811863
宝安大道荔园路口,22.69700977,113.8094329
桥南,22.69285305,113.8067924
桥头地铁站①,22.69015481,113.8051614
新桥市民广场,22.72758087,113.8240429
粤美特加油站,22.76268152,113.8006273
沙井新城市广场,22.76190606,113.8025461
松瑞路口桥,22.77190834,113.8309376
同乐广场,22.71794821,114.3067805
同乐广场,22.71382067,114.3082507
长湖围社区,22.71457823,114.3083785
同德路,22.71548504,114.3105244
雅胜厂,22.7408716,114.2670823
雅胜厂,22.74099269,114.2669363
金源路口,22.68003485,114.2255247
南头检查站（关外）01,22.55569809,113.9053524
南头检查站（关外）02,22.55564406,113.9054445
南头检查站（关外）03,22.55559403,113.9055295
南头检查站（关外）04,22.555562,113.9056235
南头检查站（关外）05,22.55552894,113.9057716
南头检查站（关外）06,22.55549691,113.9058686
曦城3号门,22.59269644,113.9007802
曦城3号门,22.59316344,113.900441
曦城商业中心,22.59760411,113.8969805
曦城商业中心,22.59861095,113.8958706
沙四第三工业区,22.7512807,113.7992175
富桥第五工业区,22.69035865,113.8084538
鑫豪盛大洋工业园,22.69246192,113.811627
好万年百货,22.71866894,113.7791135
和一村,22.71363602,113.7788664
好万年百货,22.7189231,113.7792989
三扬轴业,22.72317736,113.7796643
锦程文丰大厦,22.72454813,113.7797884
蚝四工业园,22.7314661,113.8444655
庄村路口,22.72633068,113.844534
水围路口,22.76734799,113.8386643
水围路口,22.76706401,113.8391857
东方居委会,22.76635443,113.8409793
松岗邮政,22.7654124,113.8430768
松岗天虹商场北,22.76393373,113.8477094
东方立业路口,22.76343322,113.8503689
联投东方,22.76270558,113.8536488
松岗体育中心,22.76152733,113.8586702
雅兰仕,22.70791757,113.7788888
日东精密厂,22.70752116,113.784034
雅达厂,22.70739037,113.7884684
安浩瑞工业区,22.70744736,113.7931329
福围人行天桥,22.66400687,113.8235687
福永家私街,22.66977831,113.8239373
白石厦村,22.68015782,113.8238715
福永卫生监督所,22.68183255,113.8239345
凤凰花苑,22.68570551,113.8254614
瓦窑花园,22.58535423,113.901454
兴东居委会,22.58490007,113.9079252
兴东居委会,22.58507519,113.9076511
瓦窑花园,22.58511837,113.9008197
上合市场,22.58313293,113.8969744
永联学校,22.580061,113.8934398
建安新村,22.57759967,113.8906614
上川建安路口,22.5755161,113.8881999
泰华锦绣城,22.57327887,113.8848982
黄田,22.62966974,113.843282
翠湖花园,22.6385693,113.8355223
兴围路口,22.64633694,113.8291137
怡丰酒店,22.65544471,113.822003
怀德翠岗,22.66014127,113.8222885
怀德翠岗,22.65878808,113.8225693
怡丰酒店,22.65490642,113.8223199
机场路口,22.65159867,113.8247447
兴围路口,22.64643619,113.8292611
翠湖花园,22.63897107,113.8359875
汉永酒店,22.67485324,113.8197397
福永桥底,22.67581524,113.8214472
白石厦东,22.67713548,113.8291549
龙王古庙,22.6771684,113.8328728
福凤路南,22.67918867,113.8359909
中心新沙路口,22.73161619,113.8242923
新福大厦,22.73786237,113.8248163
新桥路口,22.74049208,113.8250728
幸福居,22.74236174,113.825189
新桥新和路口,22.75006461,113.8258182
新桥新和路口,22.74845057,113.8255376
幸福居,22.74263942,113.8250596
新桥路口,22.73992558,113.8247209
沙四科技园,22.74815055,113.7854463
沙井边防站,22.75149704,113.7858149
沙井边防站,22.75075865,113.785369
沙四科技园,22.74803044,113.7853351
嘉晶电子,22.74617079,113.7851839
嘉晶电子,22.74508674,113.7849044
西沙蚝乡路口,22.74445711,113.7850357
蚝一濠景城,22.73872114,113.784539
和二才生围路口,22.71481265,113.7906829
和二才生围路口,22.71483703,113.7909415
大王山居委会,22.71446149,113.7987197
大王山居委会,22.71423055,113.7981183
权升汽修厂,22.77062728,113.819541
权升汽修厂,22.77049879,113.8192562
江边公交总站,22.77565709,113.8165867
江边社区,22.77465378,113.8114
嶂背步行街,22.68574675,114.2383372
嶂背步行街,22.68574175,114.2383322
友爱门诊,22.68464284,114.2376727
友爱门诊,22.68447386,114.2375776
园湖横一巷,22.6822383,114.2343866
园湖横一巷,22.6822383,114.2343866
华晟捷,22.68127331,114.233853
华晟捷,22.68133734,114.2339501
坪山河湿地公园,22.69724663,114.369054
坪山河湿地公园,22.69716881,114.3689091
大岭社区,22.63825394,114.0181064
沙井京基百纳,22.7314509,113.8023456
坪山规自局,22.70491407,114.3447025
坪山天虹,22.68287759,114.3251775
民主社区,22.73706882,113.7766086
第七高级中学,22.73725954,113.7790101
第七高级中学,22.73743938,113.7797505
南头检查站（关外）07,22.55545488,113.9059476
南头检查站(关内)19,22.5542026,113.9068589
南头检查站(关内)18,22.55404971,113.9066329
南头检查站(关内)17,22.5540267,113.9066449
深南北环立交,22.5539937,113.9066609
深南北环立交（关内）15,22.55395873,113.9065909
凤凰天桥,22.6886036,113.8269352
沙井京基百纳,22.73039365,113.8020218
沙头工业区,22.72539267,113.8006167
南沙派出所西,22.72050217,113.7995133
大王山村,22.71725731,113.7996649
大王山新村南,22.7156417,113.8002273
310总站,22.71525719,113.8004569
大王山村,22.71832793,113.7996127
南沙派出所西,22.72045545,113.7996737
沙头工业区,22.72622086,113.8008682
沙头市场,22.72423585,113.8005345
东塘街路口,22.73574795,113.8019333
新桥市民广场南,22.72395042,113.8248473
东塘村围仔,22.73710561,113.8013858
上南路口,22.71873258,113.8432492
黄埔社区,22.71654261,113.842349
南洞村口,22.71403673,113.8414609
南洞村口,22.71407698,113.8416063
黄埔社区,22.71689397,113.8426107
台群精机,22.72005402,113.8442978
德昌天桥,22.72519219,113.8446483
新沙路口,22.72246869,113.8444931
松岗中学,22.76072571,113.8624624
田洋一路,22.76017529,113.8651649
福凤路中,22.68319449,113.839174
凤凰山路口,22.68573752,113.8412201
凤凰第二工业区,22.68743792,113.8405493
凤凰广场,22.69275664,113.8323093
凤凰塔,22.69420606,113.8321909
凤凰夜市,22.70143692,113.8330968
凤凰商业中心,22.70232187,113.8321162
日清电子,22.67913721,113.792385
日清电子,22.67983539,113.7926075
宝桥二区北门,22.68369426,113.7924639
货龙厂,22.6851758,113.7923937
金科迅公司,22.68991848,113.7922811
桥塘路中,22.69914522,113.802093
桥头市场,22.69455966,113.8010948
桥头市场,22.69306776,113.8009355
桥塘路中,22.69805925,113.8019487
宝安客运中心南,22.5926532,113.8808155
西乡盐田大门,22.57936678,113.8619729
西乡盐田大门,22.57907817,113.8622535
宝安文具批发市场,22.58482241,113.8679024
宝安客运中心南,22.59298402,113.8806102
福安楼,22.58635074,113.8909171
福安楼,22.58579985,113.8910883
深业新岸线,22.56117638,113.8721698
宝安地铁站,22.55695047,113.8762268
江边社区,22.77493239,113.8128619
江边公交总站,22.77554862,113.816319
沙浦围居委会,22.77598091,113.820798
沙浦围居委会,22.77631305,113.8204039
东方派出所,22.75781359,113.8401126
东方派出所,22.75795592,113.8392003
松岗工程质检站,22.75812576,113.8347315
红星社康中心,22.7678189,113.8326775
桥头,22.68661367,113.8028778
同泰时代中心,22.68322506,113.8014755
福永地铁站①,22.67714722,113.8007351
福桥,22.67312782,113.8005479
新和天桥③,22.67020108,113.8014934
福永海鲜市场,22.66606378,113.8065134
永福苑,22.65720024,113.8128785
福围,22.65426691,113.815606
新桥市民广场,22.72782353,113.8238975
新桥天虹商场,22.72344403,113.8235107
丽沙花都,22.71941542,113.8225945
新丰苑,22.71672262,113.8217805
中心南环路口,22.71241717,113.820397
惠丰工业园,22.70332792,113.8189949
茭塘村口,22.72575622,113.8038998
西环路口,22.72684123,113.7945109
深南北环立交（关内）14,22.55392476,113.9065259
深南北环立交（关内）13,22.55385782,113.9064068
深南北环立交（关内）12,22.55385182,113.9064108
南头检查站(关内)11,22.55380986,113.9063118
深南北环立交（关内）08,22.55369397,113.9060578
鑫豪盛大洋工业园,22.69223123,113.8112219
龙腾社区,22.68567648,113.9269487
长城工业区②,22.6878436,113.9503428
长城工业区②,22.68996058,113.9505683
石岩影剧院,22.68259987,113.9332964
石岩影剧院,22.6821641,113.9332165
石岩新村②,22.67649169,113.9201661
恒富花园,22.69434518,113.9356241
劲嘉松岗工业园,22.81069008,113.8534362
劲嘉松岗工业园,22.81108392,113.8534251
立才学校,22.73819731,113.7921747
立才学校,22.73817286,113.7912206
民主新村,22.73632554,113.7713035
园湖大厦,22.68005386,114.2345068
五园小学,22.6167055,114.0676269
黄金山公园,22.63994443,114.0620939
布吉国土所,22.61007742,114.1211817
三联路口,22.62843365,114.1037693
田洋三路,22.75964348,113.867726
田洋五路,22.7592378,113.8697127
松岗红星社区,22.76899464,113.8371011
翡翠市场,22.76970864,113.8377838
松岗桥底佳华,22.77140244,113.8413419
松岗桥底佳华,22.77150523,113.8412417
翡翠市场,22.77051991,113.8391914
松岗桥底,22.7708123,113.8428699
生活缘,22.77263231,113.8359187
生活缘,22.77267222,113.8358806
福永医院凤凰分院,22.69454278,113.8283416
凤凰油站,22.70000799,113.8275882
稔田社区,22.70183851,113.8275821
稔田北人行天桥,22.70569383,113.8282857
新桥南环路口①,22.71249485,113.8297833
新桥南环路口①,22.7115017,113.8290283
稔田北人行天桥,22.70625205,113.8279458
稔田社区,22.70262274,113.8272792
上寮花园,22.7224992,113.8298318
上南派出所,22.72161171,113.8326564
上南派出所,22.72151857,113.8325651
上寮花园,22.72226209,113.830271
新桥市民广场南,22.72394106,113.8251842
马鞍山信用社,22.71666282,113.8133509
黄田,22.63019023,113.8436188
钟屋,22.62598567,113.8457895
鹤洲立交,22.62008549,113.8505545
宝安桃源居西,22.61579471,113.8534527
桃源居人行天桥,22.61098092,113.8557513
劲力集团,22.60673468,113.8586119
固戍村,22.60216523,113.862216
铁仔山公园,22.59888309,113.8649097
凤凰客运站路口,22.70475844,113.8311504
华伦科技园,22.70484213,113.835868
兴围第三工业区,22.70348239,113.839694
铁鹰厂,22.70231814,113.8416421
铁鹰厂,22.70248845,113.8418426
华益盛工业园,22.70145369,113.8384479
金凤凰购物广场,22.69880852,113.836875
金凤凰购物广场,22.6986606,113.8368981
华益盛工业园,22.70140783,113.8385201
兴围第三工业区,22.70382963,113.839315
华伦科技园,22.70484662,113.8361367
莱尔德电子,22.68776911,113.7800944
秀西路口,22.6927814,113.7805169
和裕工业区,22.69659587,113.7808513
润恒鼎丰高新园,22.7051576,113.7815852
泽台电子,22.72699218,113.7899434
沙一万安工业区,22.72724473,113.7854777
华丰国际智造城,22.72740167,113.7832281
兴英科技北,22.72751226,113.7805778
华丰国际智造城,22.72733633,113.7829545
沙一万安工业区,22.72718231,113.7851601
泽台电子,22.72692437,113.7886997
西环路口,22.72668058,113.7940699
茭塘村口,22.72563635,113.803953
沙井中学西,22.74660471,113.8092603
建溢集团,22.80411034,113.8753227
正大安工业城,22.80904198,113.8746342
罗田龙山六路路口,22.81637814,113.877935
罗田龙山六路路口,22.81722908,113.8782535
正大安工业城,22.81021095,113.8750699
建溢集团,22.80542055,113.874953
海伟厂,22.79888526,113.8650001
航空物流园,22.64038156,113.8230067
兴围,22.63817262,113.8244126
兴围,22.63838628,113.8247806
乐惠多购物广场,22.67641066,113.8060585
乐惠多购物广场,22.67641066,113.8060585
盛世广场,22.67181596,113.8045129
盛世广场,22.67186794,113.8045089
宝冠路口,22.62815246,114.1394342
中海信工业园,22.63344659,114.1375674
丹平人行天桥,22.63127035,114.1514123
龙山工业区,22.60240801,114.1332163
聚友工业园,22.67833858,113.8881654
聚友工业园,22.67693695,113.8882956
鸿图工业园,22.62608687,113.8617274
鸿图工业园,22.62581316,113.8619108
东部电厂,22.57196079,114.4439297
东部电厂,22.57200859,114.4433302
冠城产业园,22.79832915,113.8980115
喜德盛碳纤,22.72242498,113.8801203
宝安税务局,22.56978296,113.9012909
灵芝园新村,22.56736052,113.9040012
公园路西一巷,22.57338099,113.8976635
宝安退役军人事务局,22.56178357,113.9096389
朱坳水厂,22.60007758,113.867135
朱坳水厂,22.60002259,113.867137
流塘派出所,22.59619511,113.8717618
凤凰岗村,22.59870696,113.8751254
凤岗小学,22.60053963,113.877409
固戍东山幼儿园,22.59640918,113.8411757
东华格林第二幼儿园,22.59876708,113.8430183
万丰小学,22.72886331,113.8191697
庄村路口,22.72677178,113.8446673
沙井自来水公司,22.729709,113.8447012
蚝四工业园,22.73128564,113.8447562
新桥高速路口,22.73287563,113.8504591
新玉新发二路口,22.73129839,113.8532047
龙璟印刷工业园,22.72842935,113.8609122
龙璟印刷工业园,22.72843821,113.8615555
新玉新发二路口,22.73096656,113.8545609
花果山居委会,22.77395986,113.8392283
花果山居委会,22.77395986,113.8392283
红星社康中心,22.76769869,113.8325461
