名称,纬度,经度
翠景居,22.592353401735632,113.87155168992552
宝兴花园,22.59078808069121,113.87305342001213
鸿雅苑,22.59142753148305,113.8725695408364
鑫巨源,22.59283288156216,113.87014311744366
裕景楼,22.589655677986027,113.87353231320184
宏进楼,22.59063270449544,113.87369052082587
置诚梧桐,22.589163933094223,113.87483052792686
海峦坊,22.59760001182481,113.87501930589924
臣田新苑,22.59678986112012,113.87159047781878
臣田村东区,22.59408921992468,113.87364522483816
凤凰雅居,22.597863398525487,113.87127685037036
荣恒新苑,22.597392645290928,113.87048745647628
臣田村中区,22.59435051409113,113.87293899681696
臣田村西区,22.59439339237934,113.87180400849591
丰恒苑,22.595847658803745,113.87436833453803
凤凰岗社区,22.600399159995927,113.8744962601996
凤凰岗社区西区,22.599229444714016,113.87354973650176
凤凰家公寓,22.60014269325,113.8718757711352
凤岗老村,22.600097558264643,113.87489193719637
凤凰河畔,22.600160660203937,113.87286149463436
凤岗区小区,22.59922723652614,113.87332935980508
凤凰岗社区西区一巷1号楼,22.59877333369321,113.87444227296582
安居雅苑,22.600361782542905,113.87407856162004
馨家青年社区,22.60088122577901,113.87355864704963
春天寓C,22.598712054815863,113.87412875070176
月季苑,22.745302649648668,113.87430072715082
怡景花园,22.77227265142617,113.87067267126449
光明区英才学校,22.770181576384022,113.87291277460828
星环大厦,22.772912334629204,113.87154119134745
民业居,22.772194537050225,113.87355675331555
仲平大厦,22.776493630288392,113.87200779013207
雅园居,22.77505259142685,113.8714979777661
根竹园村正龙东区,22.773742822485904,113.87130371426832
根竹园村,22.773723719220985,113.87119652339544
馨竹雅苑,22.77638142684203,113.87176737201108
汉园楼,22.77418934128982,113.87196285783702
溪园楼,22.77421033142786,113.8719598511874
深圳市光明区理创实验学校,22.77928674876417,113.87204868402844
马田第一花园,22.78163969016485,113.8727858235232
骏星名苑,22.782327498215025,113.8738786544972
幸福·花园里,22.782889695726546,113.87429632334988
雅景楼(福南路),22.78198578744167,113.87099763859092
畔山.南岸,22.781524409448807,113.87245826026609
荣盛楼,22.78103678411236,113.8748153080224
马山头旧村,22.78152114900961,113.87429240408228
宏发嘉域,22.78495216461428,113.87235886757836
马田小学,22.783199466258605,113.87309425764995
嘉域荟,22.78495116298065,113.87235686413274
海悦花园,22.78440245225529,113.87458571123976
达成雅居,22.783071141905417,113.87485624614996
祥萍阁,22.78360286784351,113.87160662561296
荣达新村,22.78683521319889,113.8741257846393
中景公寓,22.78680156903648,113.87450241905974
薯田埔科技围合小区,22.785432336811603,113.87071190242152
容安居,22.785981486477155,113.87410981218584
合水口泥围新村小区,22.789842863752188,113.87376999047828
合水口实验学校,22.78964742053464,113.87024378134232
合水口泥围新村小区五巷,22.79006489647447,113.87388617348378
合水口泥围新村小区七巷,22.79036497800901,113.87408448972424
合水口泥围新村小区一巷,22.78938795098953,113.87369789690638
合水口泥围新村小区二巷,22.789577883610853,113.87369487964848
合水口泥围新村小区三巷,22.789599253400905,113.87410056571706
合水口泥围新村小区六巷,22.79018797535413,113.87401638601116
合水口泥围新村小区四巷,22.7897492724852,113.87417668443416
志豪大厦,22.789914882244915,113.873816064135
罗中路北区,22.802294947193683,113.87014078499372
罗田社区南区,22.80079107906544,113.87270746480314
凯旋阁,22.799771792918964,113.87307917374054
旺英雅居,22.80129843581324,113.87223160068508
罗田景星名苑,22.804041294190487,113.87010260343769
荣辉·象山湾,22.8076728299898,113.87504098155593
泰珍楼,22.803188117628856,113.87157431751729
和谷山汇城,22.815979017229964,113.87410789363656
碧绿阁,22.81407154053979,113.87503255899072
广田8号,22.8219024997902,113.87266203700187
卡佳锋城,22.820604760297886,113.87456536581452
金成时代家园,22.56554787512772,113.87763952544348
泰华·君逸世家,22.5645180460596,113.87650480852813
花样年·花郡,22.56707537248377,113.87719273320144
名门华府,22.56642805722507,113.87929798255806
裕丰花园西区,22.567427785397346,113.8753527638912
达海花园,22.56714945671035,113.8785838684484
金裕新岸,22.56641979797916,113.8764205539198
猿抱子深圳直营店,22.564359545161533,113.87970571417992
新中心区N2区,22.565568870778947,113.8776365194619
北京居10C,22.56584500790532,113.87784282056666
花样年·花乡,22.568096956923345,113.8780519994473
中国石化广安第二加油站,22.568083707019717,113.87903749048454
裕丰花园,22.56826657640504,113.8763673521443
裕丰花园东区,22.56859082742386,113.87670587037908
自由北小区,22.57171284361409,113.87836925474215
登科花园,22.571903096078195,113.8801028159329
海汇小区,22.57072257124716,113.87920557389366
新秀苑,22.56968328082236,113.87867684850048
西乡河东村,22.57665533813085,113.8771180100966
河东花园,22.575197748696237,113.87743359543784
华夏兴,22.573535304827463,113.87667550946487
阳和居,22.573706037854816,113.87637702349636
河东花园七巷,22.57510968482633,113.87734245900462
河东村兆丰苑,22.57481767918247,113.87993939423004
众置一号,22.577628171013124,113.87584892614444
自由七队六巷5号,22.573654292461285,113.87667550192526
城市绿洲园林,22.573266408157217,113.87676667090504
荔景花园,22.579562459799376,113.87766668099148
悦阾-星街(流塘商业街店),22.582568935482332,113.880099136008
乐园小区,22.581763601672648,113.87572446271332
瑞鑫家园青年社区,22.582705646675645,113.87971356545115
华景楼,22.58282842447847,113.87566129270913
融幸小院,22.57918781300059,113.87806331524126
江南公寓,22.581116939070743,113.87723491092206
汇纳华寓,22.579408622598777,113.87916496414452
宝安80区,22.58161820489727,113.878937484977
泰华豪园,22.586207700906613,113.87768028152306
富瑰园,22.585684855973327,113.8791074814972
河西金晖苑,22.58788779896643,113.8793927654488
物业大厦,22.586107749011774,113.8764964292007
河西金雅园,22.5888623046433,113.87520616692112
中国石化新嘉濠加油站,22.591743571037966,113.87839202195136
顺兴隆,22.590543562727813,113.87952078629736
彩虹城,22.59310518957207,113.87687158118696
中熙·香缤山花园,22.59803146989162,113.87678713582147
凤凰阁,22.59706113425655,113.87622930875264
金雅新园,22.59349249533761,113.87610132917337
美兰悦城,22.59645495396393,113.8783867156541
健康公寓,22.60112794095721,113.8766607394628
维苑公寓,22.599575468130247,113.8758475344484
南海岸公寓,22.6019930562742,113.87954109145944
锦绣叁号,22.601113583777508,113.87623205651316
禾山世纪,22.60267902973723,113.87583932458216
中国石油悦凯加油站,22.7579397109458,113.8753456555138
横岭新村,22.781559838785046,113.8787284718176
永兴公馆,22.78288412075016,113.8770988796122
康明居,22.779043953732774,113.87779220434292
铂金公寓(马山头长乐街),22.78119987866818,113.87613144870689
东新楼,22.77897425756772,113.87815176127982
明爱楼,22.781701080262984,113.87539922822788
云朵家园,22.78283189070697,113.87937235229148
嘉阳楼,22.78154681826373,113.87619653121234
壹品华府,22.77928058493122,113.877426622241
达荣楼,22.782808129083712,113.87588194346476
公明合水口村,22.78644307598839,113.87728494427265
福居阁,22.783150019562843,113.87708383901747
荣业大厦,22.783283673823775,113.8779601927539
合威楼,22.786675630416514,113.87941517054308
南福楼,22.78589212130012,113.87591379827224
旺兴阁,22.786953148059187,113.878887366741
淘金雅苑,22.78401567673439,113.8796246490292
龙宝公馆,22.784739919916525,113.87892256065102
横岭新村西区,22.783697964819563,113.87603813905984
幸旺阁,22.78757467552491,113.87990182803874
下村时代广场,22.79142413202437,113.87697313696492
丰景居,22.792478057389307,113.87860559006926
聚福名居,22.792100693277416,113.8792866341365
丰晟名苑,22.790952592359897,113.87862371476432
合水口泥围旧村,22.789030258745186,113.87614697416396
和屯商业广场,22.789701216782102,113.87636728476912
和屯商业广场C站,22.789707200433654,113.87635025713962
新治24号,22.791619422946763,113.8800758233273
四海广场,22.79423272925979,113.87766804356528
山风雅居,22.79304085395932,113.87859153291755
金桥盛,22.80508256390684,113.87598068164522
菁英趣庭,22.5628782812789,113.88379245237849
龙光·天悦龙庭,22.560570630733014,113.8823316603423
正中·风临洲,22.56209166259343,113.8843632347685
富通·好旺角,22.560723835794388,113.88446244712952
龙光·天悦龙庭B区,22.561002898443963,113.88283731396804
富通·好旺角一期,22.560528779261865,113.8843242839564
富通·好旺角2期,22.56127480764605,113.88450046046108
龙光·天悦龙庭A区,22.559958250177957,113.88164075137524
万科生活广场,22.56438982153053,113.885069977522
西海岸花园,22.566454942017938,113.88377620529822
里仁府,22.56801314242728,113.88107144649068
卓业星光广场,22.566534532144846,113.8848946236746
广信花园,22.56720006812046,113.88413462016224
兴业华庭,22.567855639072363,113.88347572529278
景富苑,22.567771302786504,113.88467927559324
碧涛阁,22.56738658012196,113.88165029510068
金景豪苑,22.56618448224849,113.88293011031396
滨海春城,22.57221386207855,113.88288266594428
金叶茗苑,22.570681036120256,113.88130861096272
富华花园,22.56982933512005,113.88014701107146
富通苑,22.569113014006053,113.88103933166786
裕华花园,22.571571463425588,113.88211867499614
泰安花园,22.56831257575041,113.88178342066016
华滨大厦,22.57104998127341,113.8828847422904
威文大厦,22.56963934860839,113.8816311261208
宝华花园,22.568311961506463,113.88413555108416
鸿昌花园,22.575316258926527,113.8824168437368
开屏村,22.574405158852493,113.88056732651448
河东青年社区,22.573849970438214,113.88335819221594
永升青年创享社区,22.57377011906148,113.881929276487
流塘荔景小区,22.582821596443253,113.88447006003558
流塘新村,22.582330853515412,113.88141802717284
宝民花园,22.580223570157425,113.88387346081088
河东骏濠国际,22.5805872247918,113.88018939202676
云顶嘉园,22.5787199522618,113.88426706129418
流塘大厦,22.57989647317184,113.88195492431792
新华楼,22.57916906033973,113.88278109044896
云顶汇商业广场(宝民花园流塘商业街店),22.578729943085985,113.884252041497
华安居,22.58302249219096,113.88099038293676
宝利名苑,22.579147554833536,113.8819519676206
流塘阳光,22.58486525952913,113.88428669774925
中粮·锦云,22.5871270413242,113.88262337550984
富东花园,22.58578655020249,113.88157602853244
一乐会,22.584713058251072,113.8806397780613
流塘小学,22.58502334060775,113.882701613692
河东骏丰园,22.586897611717195,113.88036925220044
泰华明珠,22.584462732740192,113.88012505375433
嘉华花园东区,22.585912995979307,113.88403030321165
春香格公寓楼,22.58317716270468,113.88205685657104
嘉华花园西区,22.5836962659716,113.8807700279561
君成·雍和园,22.59075816746276,113.88193320742472
新庄园小区,22.590179022900536,113.88322898942012
流塘76区西区,22.58826676945365,113.88413829294883
庄边金庄园,22.589032509134185,113.88060044860607
宝雅苑,22.59058773290709,113.88461074671449
流塘76区,22.588226761321668,113.8841142646813
国锐楼,22.58818449067445,113.8836156226904
阳光都荟(君成·雍和园店),22.590212985138614,113.88153969801049
中粮澜山,22.595242229082803,113.882982342288
谰山小区,22.59623382899978,113.88096150620004
宝城115区,22.59397013287631,113.8842941313242
西乡敬老院宿舍,22.599751595027456,113.8829349939079
宏徳阁,22.60749723656335,113.88093675817784
宏德阁,22.60729928169337,113.8809608047344
宝安区石岩街道料坑民生二路保利源科技园,22.66524895670157,113.88470613740536
仟禧家园,22.669407141976645,113.88489010420312
惠利兴宿舍,22.67409257163645,113.88219929059774
景鸿居,22.71859651340818,113.88409697558016
玉环阁,22.718483058529507,113.88507822187847
广东火电生活区,22.733239458159414,113.88248291712866
钟表基地公寓,22.76825081017416,113.88433411917347
时间谷B区,22.77166741529805,113.883801216622
中粮·云景花园南区,22.77856961457689,113.88286354242122
中粮云景花园,22.77926714620476,113.8824679660826
中粮云景花园北区,22.78063829261836,113.8818260015731
深圳市光明区红花山小学,22.78105135248191,113.88060425869148
永业楼,22.782789215845145,113.882871283836
龙宝公寓1号,22.782934593378872,113.88360924898566
锴龙阁,22.782747568667677,113.88345505921414
太成公寓,22.782775122878817,113.88448238221528
公明第一小学,22.784318142672063,113.88195194043422
四季星城,22.7858610135402,113.88258470343855
合顺楼,22.785822858892168,113.8807581741338
海信花园(富利路),22.787683159541416,113.88219405747398
宝加苑大厦,22.78375183121128,113.88454940483408
乐天大厦,22.78306620580586,113.88301145302974
上屯新村,22.783472059351407,113.8829934031466
兴华阁(柏溪路南二巷),22.783349334506525,113.88023958790892
和谐家园,22.78596164883551,113.88051782185882
雅俊大厦,22.783323428229952,113.88354714308524
上村永北,22.791883351719893,113.88508055228355
东宝纪念小学,22.79209007046196,113.88287169145248
美丽华苑,22.791418963936835,113.8807628239112
丽景楼(下村路),22.79065725774725,113.88237010740738
